110,34,502.00025400000004,178.000125,23.000598,16.000124999999997,1, 1, 1
111,34,498.999582,178.000125,25.000218,16.000124999999997,1, 1, 1
112,34,497.999772,178.000125,25.000218,16.999875,1, 1, 1
113,34,496.999962,177.0,24.000408,18.0,1, 1, 1
114,34,495.000342,175.999875,25.000218,18.0,1, 1, 1
115,34,492.99948,177.0,27.999648,16.999875,1, 1, 1
116,34,490.99986,175.999875,27.999648,18.0,1, 1, 1
117,34,490.00005000000004,175.000125,26.999838,19.000124999999997,1, 1, 1
118,34,488.00043,175.000125,26.999838,19.000124999999997,1, 1, 1
119,34,485.99956799999995,175.000125,26.000028,19.000124999999997,1, 1, 1
120,34,483.000138,175.000125,31.00032,19.000124999999997,1, 1, 1
121,34,481.000518,175.000125,30.00051,19.000124999999997,1, 1, 1
122,34,477.000036,175.000125,28.999458,19.000124999999997,1, 1, 1
123,34,475.00041600000003,175.000125,28.999458,19.000124999999997,1, 1, 1
124,34,472.999554,175.000125,27.999648,18.0,1, 1, 1
125,34,475.00041600000003,175.000125,23.000598,19.000124999999997,1, 1, 1
126,34,468.000504,175.000125,27.999648,18.0,1, 1, 1
127,34,464.000022,175.000125,30.00051,18.0,1, 1, 1
128,34,462.000402,175.000125,31.00032,16.000124999999997,1, 1, 1
129,34,462.000402,175.000125,28.999458,10.999875000000001,1, 1, 1
130,34,458.99973,175.999875,30.00051,19.999875,1, 1, 1
131,34,456.0003,175.000125,31.00032,21.0,1, 1, 1
132,34,451.999818,175.000125,32.00013,22.999875,1, 1, 1
133,34,446.99952599999995,174.0,33.99975,24.0,1, 1, 1
134,34,442.00047600000005,175.999875,36.000612000000004,24.0,1, 1, 1
135,34,437.999994,175.999875,38.000232000000004,25.000125,1, 1, 1
136,34,433.99951200000004,175.000125,39.000042,25.999875000000003,1, 1, 1
137,34,430.00027200000005,174.0,39.999852,25.999875000000003,1, 1, 1
138,34,425.99979,172.999875,39.999852,26.999999999999996,1, 1, 1
139,34,422.00055,174.0,41.999472,26.999999999999996,1, 1, 1
140,34,418.999878,174.0,43.000524,28.000125,1, 1, 1
141,34,413.99958599999997,177.0,44.000334,25.999875000000003,1, 1, 1
142,34,409.000536,177.0,45.000144,25.999875000000003,1, 1, 1
143,34,405.00005400000003,177.0,45.000144,26.999999999999996,1, 1, 1
144,34,399.999762,177.0,46.999764,25.999875000000003,1, 1, 1
145,34,393.99966,175.999875,50.000436,25.999875000000003,1, 1, 1
146,34,391.00023,174.0,51.000246000000004,25.000125,1, 1, 1
147,34,396.000522,174.0,43.000524,22.000125,1, 1, 1
148,34,390.00042,174.0,43.000524,26.999999999999996,1, 1, 1
149,34,384.000318,174.0,48.999384,31.000125,1, 1, 1
150,34,373.999734,175.000125,56.000538,31.000125,1, 1, 1
151,34,364.000392,174.0,61.999398,36.0,1, 1, 1
152,34,357.00048,174.0,65.00007,39.0,1, 1, 1
153,34,351.000378,175.999875,65.99988,39.0,1, 1, 1
154,34,345.00027600000004,177.0,67.9995,40.999875,1, 1, 1
155,34,337.00055399999997,175.999875,71.000172,42.0,1, 1, 1
156,34,328.99959,175.999875,73.999602,42.0,1, 1, 1
157,34,320.99986800000005,175.000125,76.00046400000001,43.999875,1, 1, 1
158,34,312.000336,175.000125,79.999704,45.0,1, 1, 1
159,34,301.999752,174.0,84.000186,46.999875,1, 1, 1
160,34,291.0006,172.000125,86.999616,49.999875,1, 1, 1
161,34,281.999826,172.999875,90.000288,49.999875,1, 1, 1
162,34,269.999622,172.999875,95.00058,51.00000000000001,1, 1, 1
163,34,259.00047,172.999875,98.99982,53.99999999999999,1, 1, 1
164,34,246.00045599999999,172.999875,104.000112,55.000125,1, 1, 1
165,34,233.000442,174.0,110.00021400000001,57.0,1, 1, 1
166,34,219.000618,174.0,115.00050599999999,60.0,1, 1, 1
167,34,206.000604,172.999875,119.999556,61.999875,1, 1, 1
168,34,191.999538,172.000125,124.999848,64.00012500000001,1, 1, 1
169,34,176.999904,172.000125,130.99995,66.0,1, 1, 1
170,34,161.00046,172.000125,137.999862,69.0,1, 1, 1
171,34,144.999774,172.000125,144.999774,70.000125,1, 1, 1
172,34,128.00052,172.000125,152.999496,73.000125,1, 1, 1
173,34,111.99983399999999,172.999875,157.999788,76.00012500000001,1, 1, 1
174,34,93.999528,175.000125,152.999496,76.00012500000001,1, 1, 1
175,34,76.00046400000001,175.999875,136.00024200000001,79.999875,1, 1, 1
176,34,57.000347999999995,178.999875,95.00058,79.000125,1, 1, 1
183,34,0.0,178.000125,170.999802,106.999875,1, 1, 1
184,34,0.0,178.000125,156.999978,109.000125,1, 1, 1
185,34,0.0,178.000125,143.000154,106.000125,1, 1, 1
186,34,0.0,177.0,130.00014,91.999875,1, 1, 1
187,34,0.0,177.0,113.99945399999999,94.99987499999999,1, 1, 1
188,34,0.0,178.000125,100.99944,97.000125,1, 1, 1
189,34,0.0,175.999875,85.99980599999999,102.00000000000001,1, 1, 1
190,34,0.0,177.0,71.000172,103.999875,1, 1, 1
191,34,0.0,177.0,54.999486000000005,106.999875,1, 1, 1
191,60,321.999678,174.0,44.000334,28.000125,1, 1, 1
192,34,0.0,180.0,40.999662,103.999875,1, 1, 1
192,60,320.000058,175.000125,38.000232000000004,28.000125,1, 1, 1
193,60,315.999576,175.000125,39.999852,28.000125,1, 1, 1
194,60,313.999956,175.000125,39.000042,28.999875,1, 1, 1
195,60,309.999474,175.000125,40.999662,28.999875,1, 1, 1
196,60,307.000044,175.999875,41.999472,30.0,1, 1, 1
197,60,304.00061400000004,177.0,50.000436,30.0,1, 1, 1
198,60,302.999562,178.000125,41.999472,28.999875,1, 1, 1
199,60,299.00032200000004,178.000125,43.000524,30.0,1, 1, 1
200,60,295.99965000000003,178.999875,44.000334,30.0,1, 1, 1
201,60,293.00022,178.000125,45.999954,30.0,1, 1, 1
202,60,291.0006,178.000125,43.000524,31.000125,1, 1, 1
203,60,287.999928,178.999875,45.000144,30.0,1, 1, 1
204,60,285.000498,178.999875,45.000144,31.000125,1, 1, 1
205,60,281.999826,178.999875,45.999954,31.000125,1, 1, 1
206,60,279.000396,178.999875,46.999764,31.999875000000003,1, 1, 1
207,60,275.999724,178.999875,60.999587999999996,31.999875000000003,1, 1, 1
208,60,273.000294,178.999875,61.999398,31.999875000000003,1, 1, 1
209,60,269.999622,178.000125,65.99988,31.999875000000003,1, 1, 1
210,60,268.999812,178.999875,60.999587999999996,31.999875000000003,1, 1, 1
211,60,263.99952,178.999875,52.000056,33.0,1, 1, 1
212,60,261.9999,178.999875,66.99969,33.0,1, 1, 1
213,60,261.00009,178.999875,65.99988,33.0,1, 1, 1
214,60,259.00047,178.999875,64.00026,34.000125,1, 1, 1
215,60,256.999608,178.999875,53.999676,34.000125,1, 1, 1
216,60,254.000178,178.000125,69.000552,36.0,1, 1, 1
217,60,253.000368,177.0,67.9995,37.000125000000004,1, 1, 1
218,60,250.999506,177.0,69.000552,36.0,1, 1, 1
